link,latitude,longitude,price_per_square_meter,floor,floors_number,rooms_number,total_square_meters,construction_year,wall_type,housing_comlex_name,bathroom,former_hostel,city_name,street_name
https://krisha.kz/a/show/695835439,43.669042697189,51.18892087059,245098.03921568627,1.0,5.0,1,51.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698878139,51.15628713964,71.50865105912,350000.0,9.0,9.0,2,70.0,0,UNKNOWN,КЕРЕГЕ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697884198,43.237931,76.908203,713153.7242472266,3.0,4.0,3,63.1,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/683737902,47.108093,51.863146,500000.0,1.0,9.0,2,64.0,0,UNKNOWN,BATYSMURA. LITE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/683703770,53.178261,63.587176,392571.4285714286,3.0,6.0,3,70.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697942538,51.114096,71.491164,563307.4935400516,8.0,12.0,1,38.7,0,UNKNOWN,QOBYZ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698222095,43.20143,76.870528,666666.6666666666,2.0,5.0,1,24.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691382650,43.361476,76.992869,567951.3184584179,3.0,5.0,2,49.3,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698673679,50.430913,80.234521,345652.17391304346,2.0,9.0,2,46.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692742479,51.258678343761,51.447057528078,345982.1428571429,2.0,4.0,1,44.8,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696678302,51.14865486256,71.482294665547,507692.3076923077,9.0,9.0,1,32.5,0,UNKNOWN,КАЙНАР,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692038715,42.903508,71.363603,366666.6666666667,4.0,5.0,4,60.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690269385,51.111636,71.414466,696428.5714285715,16.0,24.0,2,56.0,0,UNKNOWN,ВРЕМЕНА ГОДА. ЛЕТО,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697058016,52.30013,76.933625,285698.4126984127,5.0,5.0,4,63.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698582262,42.320547653327,69.576511433407,478260.8695652174,3.0,5.0,2,46.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697256482,51.10258214933,71.403450965881,793103.448275862,3.0,22.0,3,87.0,0,UNKNOWN,HIGHVILL PARK 2,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697405225,51.155365,71.437688,382222.22222222225,1.0,5.0,2,45.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695437992,51.156851,71.44226,335937.5,5.0,5.0,3,64.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/682215633,47.14055983943,51.956096410853,316455.69620253163,9.0,9.0,3,79.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698717192,51.110730347792,71.522932761871,507575.75757575757,8.0,9.0,3,66.0,0,UNKNOWN,МОЛОДЕЖНЫЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698284777,43.275297,68.346189,325000.0,7.0,7.0,3,80.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696294413,43.691391706969,51.154306886738,295616.71763506625,4.0,6.0,3,98.1,0,UNKNOWN,SPORT CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691714754,53.282157052929,69.366583000705,380000.0,3.0,9.0,1,53.4,0,UNKNOWN,AQ TILEK,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696157508,51.172056,71.410325,362811.79138321994,1.0,5.0,2,44.1,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697309602,43.848465,77.054071,403458.21325648413,1.0,5.0,3,69.4,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698507258,49.769922,73.075801,295358.64978902956,3.0,4.0,2,47.4,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698903914,51.118868,71.45922,754716.9811320754,2.0,21.0,2,53.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695784904,43.288614411414,77.000030958433,578571.4285714285,5.0,6.0,2,70.0,0,UNKNOWN,ARMAN CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695739513,50.288315206432,57.171369779993,295801.5267175573,5.0,9.0,2,52.4,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698514780,47.106597,51.924627,485436.89320388355,2.0,5.0,3,72.1,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694975967,42.888145,71.340499,210000.0,3.0,4.0,1,30.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695581408,43.24224,76.832322,622222.2222222222,8.0,10.0,2,45.0,0,UNKNOWN,АДИЕТ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698854664,43.202757,76.935584,533333.3333333334,1.0,2.0,2,45.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698800873,52.960933,63.133472,258000.0,1.0,4.0,2,50.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698642080,51.120540338102,71.377289153838,519434.628975265,4.0,5.0,1,28.3,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692332886,49.777037,73.091648,245901.6393442623,4.0,5.0,3,61.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695501755,43.183578948913,76.856551668888,708064.5161290322,3.0,3.0,2,62.0,0,UNKNOWN,LANCASHIRE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697761160,43.255301,76.902885,659863.9455782312,4.0,4.0,3,73.5,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/668871320,50.274719,57.152274,335164.83516483515,6.0,9.0,3,91.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696667458,51.091765106821,71.480809543801,341530.05464480876,2.0,5.0,1,36.6,0,UNKNOWN,АДИНА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/671086982,42.316568,69.618213,690909.0909090909,1.0,2.0,2,55.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697657166,43.314896,76.909955,710937.5,1.0,5.0,3,64.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698319262,51.13609473016,71.428983494989,413461.53846153844,17.0,19.0,2,52.0,0,UNKNOWN,СВЕТЛЫЙ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692061503,54.86613,69.13765,368478.26086956525,5.0,5.0,2,46.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694518446,52.298153,77.008751,241176.4705882353,,,2,51.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/678483118,47.110209,51.902923,374166.6666666667,8.0,9.0,3,120.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698896517,43.248932,76.90072,745454.5454545454,5.0,5.0,2,55.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696703426,43.230155,76.845797,582758.6206896552,3.0,4.0,3,58.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698909845,43.228539,76.926636,707865.1685393258,,,2,44.5,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/687568720,47.108723149142,51.9347841823,504201.6806722689,6.0,9.0,3,119.0,0,UNKNOWN,ТОМИРИС,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694585316,53.282022281057,69.366645812988,350000.0,3.0,9.0,3,92.5,0,UNKNOWN,RIVERSIDE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697016237,52.249511,76.969172,395161.29032258067,2.0,10.0,3,62.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691488088,51.153139,71.498108,367692.3076923077,5.0,6.0,2,65.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698058725,43.192708282588,76.865142431901,2072232.0899940792,1.0,3.0,3,168.9,0,UNKNOWN,HYDE PARK,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697342266,43.189239797558,76.870138634112,1038461.5384615385,5.0,8.0,4,130.0,0,UNKNOWN,СОЛНЕЧНАЯ ДОЛИНА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694878907,43.216365806459,76.900631502145,1100000.0,10.0,12.0,2,50.0,0,UNKNOWN,UNION,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698569501,51.116676958381,71.439353260793,349166.6666666667,10.0,11.0,4,120.0,0,UNKNOWN,CASPIAN PALACE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692764662,43.171167442659,76.870875917815,593750.0,9.0,10.0,1,48.0,0,UNKNOWN,ХАН ТЕНГРИ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697725559,53.294544741083,69.391355031738,379999.99999999994,3.0,9.0,2,72.54,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695423730,43.242568,76.906658,921658.9861751152,10.0,13.0,4,217.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/693950634,51.170762953487,71.440291266481,355215.8273381295,13.0,14.0,3,111.2,0,UNKNOWN,ТАРАЗ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696342886,52.290018214047,76.978887065151,290827.74049217,4.0,5.0,2,44.7,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698620729,53.291121011542,69.391785432362,270000.0,5.0,5.0,3,73.58,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697401262,43.222705,76.857736,875420.8484848485,4.0,5.0,1,33.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698807427,52.277274,76.977248,351111.1111111111,1.0,5.0,2,45.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698454580,51.161787109103,71.433033943121,356125.35612535616,10.0,13.0,3,105.3,0,UNKNOWN,АЙЯ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696696044,51.141778911117,71.472966950387,500834.7245409015,9.0,10.0,3,59.9,0,UNKNOWN,ДОСТЫК,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696557601,43.245479794248,76.869882493618,849802.371541502,6.0,13.0,3,50.6,0,UNKNOWN,VARLAMOVA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698612561,51.000275,71.370664,315873.01587301586,1.0,5.0,3,63.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696805085,51.114231144847,71.421857842555,528000.0,4.0,12.0,4,125.0,0,UNKNOWN,EXPO TOWERS,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698379578,43.199984,76.871309,774193.5483870967,1.0,5.0,1,31.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698010916,43.223842,76.844423,806010.9289617486,1.0,9.0,1,36.6,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698921971,43.217513841256,76.883969263422,920000.0,8.0,8.0,4,84.8,0,UNKNOWN,RIVER HOUSE EXCLUSIVE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698878927,43.206632334711,76.884845495224,884057.9710144928,3.0,18.0,3,69.0,0,UNKNOWN,ШАХРИСТАН,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698692393,51.040702616045,71.429806341184,357499.975,1.0,5.0,1,40.0,0,UNKNOWN,ЮГ-1,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698022114,51.171642203317,71.412937601272,369090.9090909091,7.0,14.0,2,55.0,0,UNKNOWN,СКИФ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697294349,42.899743,71.380043,444444.44444444444,2.0,5.0,1,36.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/49702858,43.854849,77.061581,354906.0542797495,4.0,4.0,2,47.9,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696165791,51.10730763511,71.393738019211,466000.0,,,4,111.44,0,UNKNOWN,ARENA UNITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692515844,43.22758986419,76.953182522861,796407.1856287426,8.0,17.0,4,167.0,0,UNKNOWN,МЕРКУР ТАУЭРС,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697804467,50.456056,80.236829,467277.48691099475,5.0,9.0,3,76.4,0,UNKNOWN,В МКРН КАРАГАЙЛЫ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698845981,51.087798386214,71.425507417616,618181.8181818182,3.0,9.0,2,55.0,0,UNKNOWN,ONLY SUN & MOON,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698725339,51.144185486473,71.374633038391,508684.86352357327,8.0,9.0,1,40.3,0,UNKNOWN,КЕРЕМЕТ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698942192,53.238852,63.675067,336463.22378716746,5.0,5.0,3,63.9,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698935233,51.16246,71.463406,416666.6666666667,4.0,5.0,1,30.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/681205489,43.26828,76.95797,830000.0,9.0,12.0,1,50.0,0,UNKNOWN,OSCAR,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698896265,51.126002,71.498737,396301.1889035667,7.0,9.0,3,75.7,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/688275851,44.84811,65.525012,244897.95918367346,4.0,5.0,2,49.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698782647,42.89292,71.350928,303687.6355748373,2.0,5.0,2,46.1,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698239683,53.279485409924,69.372487628023,466981.1320754717,7.0,9.0,3,106.0,0,UNKNOWN,БРИЛЛИАНТ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698016167,49.954399,82.59709,319148.93617021275,2.0,5.0,2,47.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698718152,51.254848,51.447999,425000.0,4.0,5.0,1,40.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697693867,53.278482,69.388801,380000.0,4.0,9.0,1,38.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698534540,49.898367,82.624794,365671.6417910448,2.0,5.0,3,67.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698250864,53.288118,69.373054,350000.0,6.0,9.0,2,84.3,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698042257,51.127080711616,71.46686705143,733333.3333333334,14.0,27.0,4,150.0,0,UNKNOWN,ХАЙВИЛ АСТАНА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695251148,51.117403,71.473405,691489.3617021276,10.0,10.0,3,94.0,0,UNKNOWN,ЖЕТIГЕН,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697302142,49.909576,82.611706,398000.0,1.0,10.0,2,50.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/686069790,51.126221798632,71.382620547416,440000.0,3.0,14.0,3,75.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697848863,53.277817991594,69.367866542327,330000.0,5.0,9.0,1,50.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698259193,43.251125,76.93526,987951.8072289156,3.0,3.0,3,83.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697695850,43.190687457215,76.853137598676,772532.1888412017,2.0,3.0,2,46.6,0,UNKNOWN,SICILIA,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698867229,42.360471259501,69.567843535125,497604.1282712864,1.0,5.0,2,81.39,0,UNKNOWN,JANYBEK KEREI,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697430904,50.373446,80.242237,359090.9090909091,4.0,9.0,3,66.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698551303,43.235510034242,76.808627028373,583333.3333333334,3.0,16.0,2,60.0,0,UNKNOWN,GULDER,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698336463,50.134883,82.532312,300000.0,2.0,2.0,3,50.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698293751,51.12269,71.397227,680232.5581395349,7.0,12.0,3,86.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/693516137,43.230697810474,76.831165850807,603139.0134529148,4.0,13.0,2,44.6,0,UNKNOWN,АРЫСТАН,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698396368,51.134534421632,71.382456931698,423076.92307692306,16.0,17.0,2,65.0,0,UNKNOWN,QYRAN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695280939,44.817428,65.523171,331666.6666666667,3.0,5.0,2,60.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/692480521,43.266298,76.93394,787234.0425531915,3.0,4.0,2,47.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698083617,51.091070057522,71.404336941652,645454.5454545454,,,4,110.0,0,UNKNOWN,EXPO RESIDENCE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698736087,51.159992,71.409741,503875.96899224806,8.0,12.0,4,129.0,0,UNKNOWN,БОЛАШАК,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698798408,54.862205672224,69.155329446332,391621.1293260474,1.0,5.0,2,54.9,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698827403,42.38127,69.598791,402439.0243902439,5.0,7.0,3,82.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698923018,51.158609019043,71.504933522883,331250.0,9.0,9.0,3,80.0,0,UNKNOWN,ДОСТАР-3,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698903648,43.234404,76.876151,577235.7723577236,1.0,5.0,2,61.5,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/691138025,51.151648,71.484148,407692.3076923077,,,2,52.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697964101,43.253181632026,76.898033883336,871040.7239819004,5.0,13.0,2,44.2,0,UNKNOWN,NOMAD 2,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698221781,43.248065,76.93862,1081081.0810810812,4.0,6.0,3,111.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695201807,50.426185,80.24407,368518.51851851854,2.0,9.0,2,54.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698941978,50.378036,80.238976,270833.3333333333,,,2,48.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698736214,43.180013699534,76.869585091595,763157.8947368421,2.0,9.0,2,76.0,0,UNKNOWN,АЛЬ-ФАРАБИ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698659331,43.254520210315,76.863757305955,475308.64197530865,13.0,13.0,2,81.0,0,UNKNOWN,ADELE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698722127,43.217384,76.85876,685912.2401847575,2.0,4.0,2,43.3,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697851957,51.272066,51.465785,212121.21212121213,1.0,2.0,5,132.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698919611,51.116618796528,71.523084214007,440414.5077720207,3.0,8.0,1,38.6,0,UNKNOWN,АСТАНА САНИ (АСТАНА СӘНІ),НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696851630,51.273035,51.465453,260000.0,,,1,52.6,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694082562,49.975764,82.585403,327419.3548387097,2.0,4.0,3,62.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/693237221,43.683771,51.140784,338028.1690140845,9.0,10.0,2,71.0,0,UNKNOWN,OTYRAR CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694798105,43.244079,76.927885,866666.6666666666,4.0,5.0,1,45.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698942050,53.247037,63.603758,385756.6765578635,9.0,9.0,1,33.7,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/690336996,51.188331145722,51.319178195447,400000.0,4.0,5.0,3,60.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696998859,51.114061146007,71.498154817963,609756.0975609756,7.0,8.0,2,53.3,0,UNKNOWN,БЕЙБАРЫС,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698215923,47.103131,51.882792,325000.0,5.0,5.0,3,60.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698330317,47.095237,51.924186,488372.0930232558,4.0,5.0,2,43.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698853264,51.087449485029,71.447176170792,674019.5955882353,6.0,6.0,3,81.6,0,UNKNOWN,COMFORT TOWN,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/677880751,53.28121946343,69.365099585941,280000.0,7.0,8.0,2,70.9,0,UNKNOWN,МЕДИНА,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698423224,51.090265365922,71.449807622389,437500.0,1.0,9.0,1,40.0,0,UNKNOWN,NOVA CITY,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698781475,51.180763,71.407908,484848.48484848486,3.0,4.0,1,33.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/696031984,43.170047772424,76.875159067479,727272.696969697,6.0,6.0,2,33.0,0,UNKNOWN,АСКАР ТАУ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697333868,43.216438,76.883598,647058.8235294118,15.0,15.0,2,85.0,0,UNKNOWN,ТАУ САМАЛ НА НАВОИ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698364035,53.171115,63.59544,307101.72744721686,9.0,9.0,2,52.1,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697150830,49.795751313452,73.140427085851,390390.3903903904,3.0,10.0,4,133.2,0,UNKNOWN,ZAMAN 2,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/685378117,51.127440933242,71.390980481992,466000.0,,,3,86.09,0,UNKNOWN,ECO PARK,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698816787,51.126267406916,71.500046801258,437500.0,6.0,9.0,3,80.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697866159,52.93916,70.211604,476694.91525423725,5.0,6.0,3,94.4,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697649214,49.955947,82.636822,258333.33333333334,4.0,5.0,3,60.0,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/694166156,51.72235,75.332594,277777.77777777775,3.0,5.0,3,61.2,0,UNKNOWN,NONE,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/698208485,51.109180642806,71.540950596996,384988.9624724062,4.0,10.0,1,45.3,0,UNKNOWN,ЭЛЬБРУС,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/697609980,51.165817747325,71.410888402901,417475.7281553398,1.0,9.0,3,103.0,0,UNKNOWN,АСТАНА-НЕДВИЖИМОСТЬ,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/687993055,51.104714,71.433573,619047.619047619,7.0,9.0,1,42.0,0,UNKNOWN,ASYLYM PARK 1,НЕТ,False,UNKNOWN,UNKNOWN
https://krisha.kz/a/show/695348923,51.113135,71.404028,716049.3827160494,16.0,21.0,3,81.0,0,UNKNOWN,HIGHVILL PARK,НЕТ,False,UNKNOWN,UNKNOWN
